OID_,DI,Infor,latitude,longitude,Codes,A7_Organisation_Name,S1,S2,S3,S4,S5,S6,S7,S8,S9
9,F72,OTC,6.1102,1.1591,72,Mary ama akafiw,184,,,188,,,,,
40,F73,OTC,5.77852,0.83111,73,Yatra Yao Dzakadzie,170,,,170,,,170,,
19,F74,Pharmacy,6.118786,1.188679,74,Alpat Pharmacy,138,,,183,,,138,,
120,F75,Pharmacy,6.11392166,1.1948633,75,Elikplim Pharmacy Limited,188,,,,,,,,
70,F76,OTC,6.1073,1.1606,76,Elizabeth Amenu-Kpornyo,157,,,143,157,,157,,
12,F77,Pharmacy,6.11743,1.18069,77,Verdi Pharmacy Annex,188,,,188,,,188,,
61,F78,Pharmacy,6.0743,1.0374,78,EK Pharmacy,183,,,149,,,142,,
15,F79,Pharmacy,6.1202,1.1806,79,Verdi Pharmacy,145,,,184,,,,,
16,F80,Pharmacy,6.1202,1.1806,80,Verdi Pharmacy,145,,,184,,,,,
56,F81,OTC,11.046448,-0.248158,81,Alice Apasiba Azongo,158,,,158,,,158,,
36,F82,OTC,11.061507,-0.240374,82,Hassan YAHAYA LICENSED CHEMIST,183,,,172,,,160,,
112,F83,OTC,11.053119,-0.243561,83,IBRAHIM SALAMATU OTC,144,,,,,,,,
55,F84,OTC,11.054141,-0.264993,84,Atuut Abuguri OTC,153,,,158,,,158,,
20,F85,OTC,11.068554,-0.200612,85,Ruth David Frinjuah,183,,,183,,,172,,
101,F86,OTC,10.975508,-0.136993,86,Abosah Azamah Salamatu,139,,,123,,,139,123,
106,F87,OTC,11.085476,-0.126207,87,Joseph Awini Ayadago OTC Shop,121,,,121,,,,,
53,F88,Pharmacy,9.382836,-0.862647,88,Mek Pharmacy Ltd,163,,,163,,,163,,
4,F89,Pharmacy,11.061029,-0.242483,89,Rash pharmacy,183,,,183,,,172,,
43,F90,OTC,11.063083,-0.240352,90,Fabulous Chemical Shop,169,,,169,,,169,,
57,F91,OTC,11.017849,-0.266026,91,Jonathan drug store,158,153,,153,158,,153,,
6,F92,Pharmacy,11.061845,-0.234552,92,UB Pharma Ltd,166,168,,,168,,166,,
107,F93,OTC,10.976464,-0.135338,93,Mumuni P. Osunai,173,,,121,,,121,,
32,F94,Pharmacy,11.063072,-0.23007,94,Royal Medics Pharmacy LTD,183,,,175,,,147,,
104,F95,OTC,11.059927,-0.241264,95,Ahmed Wuni Chemical Shop,169,,,,,,183,,
35,F96,OTC,11.05326,-0.244926,96,SALAMANA ALI OTC,183,,,172,,,159,,
52,F97,Pharmacy,11.061433,-0.234365,97,Kumo Pharmacy,138,,,163,138,183,183,,
66,F98,Pharmacy,11.059466,-0.247645,98,Kombat Pharmacy,147,,,147,,,156,,
90,F99,OTC,10.914431,-0.331816,99,ABANGA SEIDU,160,,,130,154,,,,
85,F100,OTC,11.058891,-0.241838,100,Salifu Bakuri Otc,172,,,135,,,169,169,
86,F101,OTC,6.52029,-3.21484,101,Francis kofi Osei,183,,,132,,,183,,
116,F102,OTC,6.686925,-2.8902783,102,Adu Moses,176,,,,,,,,
24,F103,OTC,6.668493,-3.109823,103,Joseph Appiah Kobbi,168,,,183,,,,,
44,F104,OTC,6.798953,-2.905178,104,Peter Tuffour,169,,,169,,,,,
117,F105,OTC,6.7249116,-2.9158716,105,Kenneth Owusu,176,,,,,,,,
113,F106,OTC,6.644763,-2.907432,106,Seth Amoani Awuku,151,,,,,,,,
31,F107,OTC,6.854815,-3.159224,107,Paul Kwesi Kyere,162,,,175,,,,,
115,F108,OTC,6.66204,-3.23509,108,Robert T. Fokuo,171,,,,,,,,
45,F109,OTC,6.773905,-3.133516,109,Emmanuel Dontulyen,169,,,169,,,,,
46,F110,OTC,6.773905,-3.133516,110,Emmanuel Dontulyen,169,,,169,,,,,
58,F111,OTC,6.8286,-2.9059,111,Williams Kumah over the counter,175,,,152,,,,,
89,F112,OTC,6.65917,-2.90488,112,"Kumorwu Yawson Paul (H/No. AS 096, main street Asemnyinakrom)",130,,,130,167,,130,,
21,F113,OTC,6.6664,-3.1061,113,Peter Kwasi Bonsu,183,,,183,,,181,,
22,F114,OTC,6.407872,-3.198517,114,Joseph K Addae OTC,183,,,183,,,130,,
103,F115,OTC,6.66866,-3.092784,115,Matilda Aniapam,183,,,122,,,169,,
92,F116,OTC,6.662725,-3.235118,116,Regina Osei Boadu licensed over the counter,183,,,130,181,,169,,
29,F117,OTC,6.406876,-3.200283,117,Akuoko Michael,183,,,129,,,169,,
30,F118,OTC,6.66772833,-3.10843833,118,Owusu Appiah Degrafft,176,,,176,,,176,,
23,F119,Pharmacy,6.426,-2.7124,119,Prinmoss pharmacy limited,183,,,183,,,160,,
67,F120,OTC,6.854,-3.1599,120,Vincent Nyarko,146,152,,146,,,146,152,
29,R4,Supplier,11.061471,-0.240395,121,Ambassador Drug Store_Bawku,186,160,172,,,,220,,
20,R31,Supplier,5.60928,-0.29667,122,Ascort Pharmacy_Anyaah_Accra,197,,,,,,,,
43,R53,Supplier,5.547004,-0.21007,123,Baseline Pharmaceutical Ltd_Accra,159,206,205,223,229,,,,
22,R33,Supplier,6.704353,-1.620212,124,Baseline Pharmaceutical Ltd_Kumasi,159,183,,,,,,,
2,R11,Supplier,9.403206,-0.841334,125,Baseline Pharmaceutical Ltd_Tamale,123,,,,,,,,
81,,Supplier,0,0,126,Careview Pharmacy Accra STC,,,,,,,,,
63,R75,Supplier,9.40679,-0.84127,127,City Face Pharmacy_Tamale,159,,,,,,,,
38,R49,Supplier,6.698578,-1.624887,128,Coasta Pharmacy Ltd_Kumasi,198,219,,,,,,,
73,R87,Supplier,5.62735,-0.08846,129,Danadams Pharmaceutical_Accra,199,,,,,,,,
46,R56,Supplier,6.702969,-1.623837,130,DanniPharma Ltd_Kumasi_Mbroum,160,220,,,,,,,
28,R39,Supplier,5.5474,-0.21027,131,Darose Pharmacy_Accra,168,218,145,159,,,,,
10,R20,Supplier,7.3331,-2.321104,132,Darteh Pharmacy Ltd_Sunyani,200,,,,,,,,
31,R41,Supplier,5.54755,-0.20954,133,Destiny Link Pharmacy_Accra,201,218,206,,,,,,
13,R23,Supplier,7.583395,-1.93684,134,Diamono Pharmacy_Techiman,202,,,,,,,,
4,R14,Supplier,9.403524,-0.842698,135,Dokuloku Pharmacy_Tamale,160,221,137,,,,,,
54,R65,Supplier,6.673336,-1.604761,136,East Cantoment Pharmacy Ltd,,,,,,,,,
69,R83,Supplier,5.6378,-0.12075,137,Entrance Pharmaceutical_Accra,203,,,,,,,,
78,,Supplier,0,0,138,East Cantoment Pharmacy Ltd_Accra,138,,,,,,,,
47,R57,Supplier,6.70445,-1.62566,139,Ernest Chemist Ltd_Kumasi_Mbroum,139,,,,,,,,
32,R43,Supplier,6.671109,-1.637792,140,Ernest Chemist Ltd_TUC,140,204,,,,,,,
61,R73,Supplier,5.56629,-0.23789,141,Fakstins Pharmacy,159,183,,,,,,,
12,R22,Supplier,5.55764,-0.26917,142,Fedelity Pharmacy-Accra,205,,,,,,,,
23,R34,Supplier,5.75719,-0.32332,143,Feligate Pharmaceutical Ltd_Accra,159,,,,,,,,
50,R6,Supplier,11.059385,-0.242168,144,FK Royal Pharmacy_Bawku,169,,,,,,,,
51,R61,Supplier,5.56428,-0.20653,145,Gokals Laborex Ltd_Accra,208,,,,,,,,
8,R18,Supplier,7.336289,-2.328189,146,Greenlight Pharmacy_Sunyani,160,206,183,228,,,,,
55,R66,Supplier,6.688489,-1.613478,147,Hubmay Pharmacy Ltd_Kumasi,160,185,214,210,218,,,,
5,R15,Supplier,8.769723,-1.454063,148,Hafman Pharmacy Ltd_Buipe,169,186,,,,,,,
34,R45,Supplier,5.53503,-0.21125,149,Hills Pharmacy_Accra,159,201,218,145,,,,,
21,R32,Supplier,6.687675,-1.611625,150,Jab Health Pharmacy_Kumasi,140,214,,,,,,,
19,R30,Supplier,7.280856,-2.876134,151,Joegani Pharmacy Ltd_Dormaa Ahenkro,185,,,,,,,,
14,R24,Supplier,7.281146,-2.876092,152,Jojo Pharmaceuticals_Dormaa Ahenkro,160,222,,,,,,,
18,R3,Supplier,11.05813,-0.256515,153,Kalamed Pharmacy_Bawku,186,229,155,,,,,,
76,,Supplier,0,0,154,Kinapharma Ltd_Accra,,,,,,,,,
64,R77,Supplier,9.38976,-0.85394,155,Kinapharma Ltd_Tamale,154,,,,,,,,
44,R54,Supplier,5.54727,-0.20985,156,Kings Walk Pharmacy_Accra,159,,,,,,,,
33,R44,Supplier,5.54849,-0.20928,157,Kof-Sam Pharmacy,159,183,154,,,,,,
39,R5,Supplier,11.059492,-0.247635,158,Kombat Pharmacy Ltd_Bawku_Bawku Central,158,,,,,,,,
68,R82,Supplier,5.55698,-0.21956,159,Letap Pharmaceuticals Ltd_Accra_South Industrial,211,,,,,,,,
79,,Supplier,0,0,160,Letap Pharmaceutical Ltd_Accra,,,,,,,,,
1,R10,Supplier,9.37719,-0.81096,161,Life Science Pharmacy_Tamale,160,,,,,,,,
49,R59,Supplier,7.34355,-2.313696,162,Mack-Hubert Pharmacy Ltd_Sunyani,181,,,,,,,,
30,R40,Supplier,6.681095,-1.611729,163,Mek Pharmacy Ltd_Kumasi_Amakom,160,185,,,,,,,
7,R17,Supplier,9.272223,-2.415248,164,Mundra Pharmacy Ltd_Sawla,213,,,,,,,,
48,R58,Supplier,6.683011,-1.643906,165,N & A Pharmacy Ltd_Kumasi_Patase,214,139,,,,,,,
41,R51,Supplier,5.54877,-0.2094,166,Nissi Pharmacy Ltd_Accra_DrugLane,166,220,,,,,,,
35,R46,Supplier,6.704199,-1.622699,167,Nissi Pharmacy Ltd_Kumasi,160,207,220,,,,,,
25,R36,Supplier,5.56012,-0.21297,168,Osons Chemist Ltd_Accra,159,214,227,,,,,,
37,R48,Supplier,6.705432,-1.626355,169,Osons Chemist Ltd_Kumasi,160,210,183,208,227,,,,
27,R38,Supplier,5.54738,-0.21005,170,Pharmarts Pharmacy_Accra,160,220,154,123,,,,,
56,R67,Supplier,6.725126,-1.618911,171,PFA Pharmacy Ltd_Kumasi,160,138,220,183,154,138,,,
80,,Supplier,0,0,172,Pharmanova Accra,,,,,,,,,
74,R89,Supplier,6.674785,-1.607547,173,Pharmanova Company Ltd_Kumasi_Asokwa,172,,,,,,,,
16,R28,Supplier,5.59145,-0.2325,174,Phillips Pharmaceuticals_Accra,208,,,,,,,,
72,R86,Supplier,6.707897,-1.527921,175,Pokupharma Ltd_Kumasi,215,224,,,,,,,
59,R7,Supplier,6.42599,-2.71242,176,Prinmose Pharmacy,159,209,,,,,,,
24,R35,Supplier,6.70083,-1.56933,177,Salom Pharmacy Limited_Kumasi,216,,,,,,,,
36,R47,Supplier,6.679823,-1.655801,178,Scab Warehouse_Kumasi,178,,,,,,,,
17,R29,Supplier,5.566027,-0.210548,179,Shalina Laboratories Ltd_Accra,212,,,,,,,,
75,R9,Supplier,6.1213,-1.18297,180,Shalina Laboratories Ltd_Aflao,179,160,,,,,,,
71,R85,Supplier,6.686892,-1.607102,181,Shalina Laboratories Ltd_Kumasi,179,,,,,,,,
53,R64,Supplier,6.703999,-1.529147,182,TVS_Kumasi,145,225,,,,,,,
77,,Supplier,0,0,183,Tobinco Pharmaceuticals Ltd_Accra,,,,,,,,,
6,R16,Supplier,6.58954,0.48051,184,Tobinco Pharmaceuticals Ltd_Ho,183,,,,,,,,
60,R71,Supplier,6.682398,-1.609342,185,Tobinco Pharmaceuticals Ltd_Kumasi_Asafo,183,,,,,,,,
11,R21,Supplier,9.398217,-0.821541,186,Tobinco Pharmaceuticals Ltd_Tamale,183,,,,,,,,
70,R84,Supplier,6.70122,-1.566975,187,Trade Winds Chemist Ltd_Kumasi,,,,,,,,,
3,R12,Supplier,6.12064,1.18057,188,Verdi Pharmacy_Aflao,159,226,184,229,138,123,,,
42,R52,Supplier,6.687408,-1.614268,189,Vicdoris Pharmaceuticals Ltd_Kumasi,217,,,,,,,,
40,R50,Supplier,5.54838,-0.20938,190,Welcome Pharmacy_Accra,183,,,,,,,,
58,R69,Supplier,5.69024,-0.03033,191,Widama Pharmacy_Accra,,,,,,,,,
65,R78,Supplier,9.395851,-0.846761,192,Ernest Chemist Ltd_Tamale,138,,,,,,,,
67,R81,Supplier,5.6339,-0.17256,193,Ernest Chemist Ltd_Accra_Shiashi,138,,,,,,,,
15,R26,Supplier,5.56162,-0.21367,194,Kelmed Pharmacy,218,137,214,138,,,,,
,,Supplier,0,0,195,Mystery supplier,,,,,,,,,
45,R55,Supplier,5.54738,-0.2098,196,Shagysco Pharmacy,206,,,,,,,,
,,Supplier,0,0,197,Blue Map Pharmacy_India,,,,,,,,,
,,Supplier,0,0,198,Richcord Pharmacy,,,,,,,,,
,,Supplier,0,0,199,Shubham Pharmachem Pvt Ltd,,,,,,,,,
,,Supplier,0,0,200,Pharmatrust Ltd_Accra,,,,,,,,,
,,Supplier,0,0,201,Worldwide Health care_Tema,,,,,,,,,
,,Supplier,0,0,202,GV Bliss-Tamale Depot_Tamale,,,,,,,,,
,,Supplier,0,0,203,Mangalam Drugs and Organics Limited,,,,,,,,,
,,Supplier,0,0,204,Mystery Supplier 2,,,,,,,,,
,,Supplier,0,0,205,Unicom Chemist limited,,,,,,,,,
,,Supplier,0,0,206,GB Pharma limited_Accra,,,,,,,,,
,,Supplier,0,0,207,GB Pharmacy,,,,,,,,,
,,Supplier,0,0,208,Novartis Ghana,,,,,,,,,
,,Supplier,0,0,209,Tobinco Pharmaceuticals_Takoradi,,,,,,,,,
,,Supplier,0,0,210,Kinapharma Ghana Limited_Kumasi,,,,,,,,,
,,Supplier,0,0,211,IPCA,,,,,,,,,
,,Supplier,0,0,212,Shalina Laboratories,,,,,,,,,
,,Supplier,0,0,213,DANIPHARMA,,,,,,,,,
,,Supplier,0,0,214,Asterisk Life sciences Ltd,,,,,,,,,
,,Supplier,0,0,215,Nem Laboratories,,,,,,,,,
,,Supplier,0,0,216,Umedica Laboratories PVT Ltd,,,,,,,,,
,,Supplier,0,0,217,VICDORIS Pharmaceutical Ltd Headquarters Accra,,,,,,,,,
,,Supplier,0,0,218,Philips Pharmaceuticals Limited,,,,,,,,,
,,Supplier,0,0,219,Roxin Ghana Limited_Accra,,,,,,,,,
,,Supplier,0,0,220,Bliss GVS_Accra,,,,,,,,,
,,Supplier,0,0,221,Eskay Pharmacy_Tamale,,,,,,,,,
,,Supplier,0,0,222,Life Sciences Pharmaceuticals_Kumasi,,,,,,,,,
,,Supplier,0,0,223,Bliss GV Pharma limited_Mumbai,,,,,,,,,
,,Supplier,0,0,224,Attar Global_India,,,,,,,,,
,,Supplier,0,0,225,Mystery Supplier 3,,,,,,,,,
,,Supplier,0,0,226,Life Science Pharma limited_Accra,,,,,,,,,
,,Supplier,0,0,227,Eskay Therapeutics Ltd,,,,,,,,,
,,Supplier,0,0,228,Life Sciences_Accra,,,,,,,,,
,,Supplier,0,0,229,Amponsah Effah Pharmaceuticals_Accra,,,,,,,,,
